"N.°","Municipio","Departamento","Población Total"
"1","Bogotá"," Distrito Capital","7 968 095"
"2","Medellín"," Antioquia","2 653 729"
"3","Cali"," Valle del Cauca","2 297 230"
"4","Barranquilla"," Atlántico","1 327 209"
"5","Cartagena"," Bolívar","1 065 570"
"6","Soacha"," Cundinamarca","831 259"
"7","Cúcuta"," Norte de Santander","795 608"
"8","Soledad"," Atlántico","692 799"
"9","Bucaramanga"," Santander","623 378"
"10","Bello"," Antioquia","578 376"
"11","Valledupar"," Cesar","559 462"
"12","Villavicencio"," Meta","558 299"
"13","Santa Marta"," Magdalena","557 388"
"14","Ibagué"," Tolima","545 210"
"15","Montería"," Córdoba","516 217"
"16","Pereira"," Risaralda","490 464"
"17","Manizales"," Caldas","458 442"
"18","Pasto"," Nariño","393 476"
"19","Neiva"," Huila","373 129"
"20","Palmira"," Valle del Cauca","361 375"
"21","Popayán"," Cauca","333 382"
"22","Buenaventura"," Valle del Cauca","318 003"
"23","Armenia"," Quindío","316 926"
"24","Floridablanca"," Santander","315 981"
"25","Sincelejo"," Sucre","304 026"
"26","Itagüí"," Antioquia","303 766"
"27","Tumaco"," Nariño","257 631"
"28","Envigado"," Antioquia","253 699"
"29","Dosquebradas"," Risaralda","230 086"
"30","Tuluá"," Valle del Cauca","223 191"
"31","Barrancabermeja"," Santander","216 219"
"32","Riohacha"," La Guajira","212 314"
"33","Uribia"," La Guajira","199 987"
"34","Maicao"," La Guajira","194 675"
"35","Piedecuesta"," Santander","187 763"
"36","Tunja"," Boyacá","182 828"
"37","Yopal"," Casanare","181 548"
"38","Florencia"," Caquetá","178 640"
"39","Girón"," Santander","176 418"
"40","Facatativá"," Cundinamarca","172 064"
"41","Jamundí"," Valle del Cauca","170 492"
"42","Fusagasugá"," Cundinamarca","170 039"
"43","Mosquera"," Cundinamarca","166 203"
"44","Chía"," Cundinamarca","164 995"
"45","Zipaquirá"," Cundinamarca","161 445"
"46","Rionegro"," Antioquia","149 786"
"47","Malambo"," Atlántico","145 396"
"48","Magangué"," Bolívar","145 145"
"49","Madrid"," Cundinamarca","140 249"
"50","Cartago"," Valle del Cauca","140 022"
"51","Turbo"," Antioquia","136 374"
"52","Quibdó"," Chocó","133 906"
"53","Apartadó"," Antioquia","133 811"
"54","Sogamoso"," Boyacá","133 716"
"55","Ocaña"," Norte de Santander","132 387"
"56","Pitalito"," Huila","131 735"
"57","Buga"," Valle del Cauca","131 499"
"58","Duitama"," Boyacá","129 192"
"59","Ciénaga"," Magdalena","128 647"
"60","Aguachica"," Cesar","124 553"
"61","Girardot"," Cundinamarca","121 090"
"62","Lorica"," Córdoba","117 924"
"63","Turbaco"," Bolívar","117 501"
"64","Ipiales"," Nariño","116 074"
"65","Funza"," Cundinamarca","115 923"
"66","Santander de Quilichao"," Cauca","115 745"
"67","Villa del Rosario"," Norte de Santander","113 903"
"68","Sahagún"," Córdoba","112 585"
"69","Yumbo"," Valle del Cauca","112 272"
"70","Cereté"," Córdoba","110 723"
"71","Sabanalarga"," Atlántico","104 207"
"72","Cajicá"," Cundinamarca","102 554"
"73","Arauca"," Arauca","101 457"
"74","Caucasia"," Antioquia","99 959"
"75","Los Patios"," Norte de Santander","99 535"
"76","Manaure"," La Guajira","98 299"
"77","Tierralta"," Córdoba","97 227"
"78","Candelaria"," Valle del Cauca","96 096"
"79","Acacías"," Meta","94 017"
"80","Sabaneta"," Antioquia","92 159"
"81","Montelíbano"," Córdoba","87 735"
"82","Caldas"," Antioquia","87 385"
"83","Copacabana"," Antioquia","85 706"
"84","Cumaribo"," Vichada","81 651"
"85","Santa Rosa de Cabal"," Risaralda","81 608"
"86","La Estrella"," Antioquia","79 103"
"87","Calarcá"," Quindío","77 878"
"88","Zona Bananera"," Magdalena","76 510"
"89","Arjona"," Bolívar","76 370"
"90","La Dorada"," Caldas","76 043"
"91","Garzón"," Huila","75 926"
"92","El Carmen de Bolívar"," Bolívar","75 179"
"93","Corozal"," Sucre","73 282"
"94","Fundación"," Magdalena","72 934"
"95","Granada"," Meta","72 259"
"96","El Banco"," Magdalena","72 131"
"97","La Ceja"," Antioquia","71 570"
"98","Espinal"," Tolima","71 549"
"99","Marinilla"," Antioquia","71 117"
"100","Puerto Asís"," Putumayo","70 006"
"101","Baranoa"," Atlántico","69 851"
"102","Galapa"," Atlántico","69 820"
"103","Villamaría"," Caldas","69 285"
"104","Agustín Codazzi"," Cesar","67 879"
"105","Plato"," Magdalena","66 235"
"106","Planeta Rica"," Córdoba","66 158"
"107","Saravena"," Arauca","66 026"
"108","El Carmen de Viboral"," Antioquia","65 553"
"109","La Plata"," Huila","63 886"
"110","Chigorodó"," Antioquia","62 678"
"111","San Marcos"," Sucre","62 642"
"112","Ciénaga de Oro"," Córdoba","61 812"
"113","Mocoa"," Putumayo","61 391"
"114","San Gil"," Santander","61 237"
"115","Guarne"," Antioquia","60 921"
"116","Tibú"," Norte de Santander","60 119"
"117","San José del Guaviare"," Guaviare","59 446"
"118","San Andrés"," San Andrés y Providencia","59 209"
"119","Florida"," Valle del Cauca","59 109"
"120","Chiquinquirá"," Boyacá","59 089"
"121","Arauquita"," Arauca","58 905"
"122","El Cerrito"," Valle del Cauca","58 265"
"123","Girardota"," Antioquia","57 024"
"124","Barbosa"," Antioquia","56 928"
"125","Barbacoas"," Nariño","56 653"
"126","Riosucio"," Chocó","56 545"
"127","El Bagre"," Antioquia","56 392"
"128","Tuchín"," Córdoba","56 142"
"129","Puerto Colombia"," Atlántico","55 890"
"130","Pamplona"," Norte de Santander","55 182"
"131","El Tambo"," Cauca","55 064"
"132","San Vicente del Caguán"," Caquetá","54 304"
"133","San Pelayo"," Córdoba","54 125"
"134","Chinchiná"," Caldas","53 695"
"135","Carepa"," Antioquia","53 572"
"136","La Jagua de Ibirico"," Cesar","53 480"
"137","Riosucio"," Caldas","53 386"
"138","Leticia"," Amazonas","53 293"
"139","San Onofre"," Sucre","52 851"
"140","San Juan del Cesar"," La Guajira","52 157"
"141","Ubaté"," Cundinamarca","51 738"
"142","Tame"," Arauca","51 308"
"143","Chaparral"," Tolima","51 125"
"144","Sampués"," Sucre","50 493"
"145","Tocancipá"," Cundinamarca","50 428"
"146","María La Baja"," Bolívar","50 182"
